Unnamed: 0,Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL,Condition
19647,Car,Toyota,Roomy GT TURBO CUSTOM,2023.0,11500000.0,12000.0,Mawanella,11/23/2025,https://riyasewana.com/buy/toyota-roomy-gt-sale-mawanella-10805341,Recondition
19654,Car,Toyota,Roomy Custom GT Turbo,2023.0,11700000.0,11500.0,Kolonnawa,11/23/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kolonnawa-10805150,Recondition
19657,Car,Suzuki,SPACIA CUSTOM TURBO,2023.0,9075000.0,12000.0,Kiribathgoda,11/23/2025,https://riyasewana.com/buy/suzuki-spacia-custom-sale-kiribathgoda-10804882,Recondition
19661,Car,Daihatsu,TAFT G,2023.0,7650000.0,17000.0,Kadawatha,11/23/2025,https://riyasewana.com/buy/daihatsu-taft-g-sale-kadawatha-10804743,Recondition
19665,Car,Nissan,Dayz,2023.0,7200000.0,8000.0,Pannipitiya,11/23/2025,https://riyasewana.com/buy/nissan-dayz-sale-pannipitiya-10804548,Recondition
19680,Car,Nissan,Dayz Highway Star Propilot Hybrid,2024.0,8950000.0,3000.0,Kadawatha,11/23/2025,https://riyasewana.com/buy/nissan-dayz-highway-sale-kadawatha-10804165,Brand New
19685,Car,Suzuki,Wagon R,2023.0,7250000.0,5800.0,Negombo,11/23/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-negombo-10803944,Recondition
19689,Car,Toyota,Roomy GT Custom Turbo,2025.0,12650000.0,21.0,Galle,11/23/2025,https://riyasewana.com/buy/toyota-roomy-gt-sale-galle-10803827,Brand New
19700,Car,Daihatsu,Mira L SA3,2024.0,6600000.0,9200.0,Kandy,11/23/2025,https://riyasewana.com/buy/daihatsu-mira-l-sale-kandy-10803482,Recondition
19711,Car,Nissan,Dayz X Limited,2024.0,7500000.0,1850.0,Marawila,11/23/2025,https://riyasewana.com/buy/nissan-dayz-x-sale-marawila-10802959,Brand New
19716,Car,Toyota,Roomy X,2023.0,8450000.0,16000.0,Pannipitiya,11/23/2025,https://riyasewana.com/buy/toyota-roomy-x-sale-pannipitiya-10802806,Recondition
19728,Car,Toyota,Roomy Custom G,2024.0,1090000.0,6000.0,Kandy,11/23/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-10802205,Recondition
19734,Car,Suzuki,Wagon R Fx,2024.0,7550000.0,4500.0,Dankotuwa,11/22/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-dankotuwa-10802069,Brand New
19761,Car,Suzuki,Wagon R Fx HYBRID,2024.0,8200000.0,100.0,Kadawatha,11/22/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-kadawatha-10801308,Brand New
19775,Car,Daihatsu,Mira Es L Grade,2024.0,6800000.0,2910.0,Dehiwala-Mount-Lavinia,11/22/2025,https://riyasewana.com/buy/daihatsu-mira-es-sale-dehiwala-mount-lavinia-10800730,Brand New
19781,Car,Honda,Civic FL1 EX Turbo,2024.0,24800000.0,3900.0,Kadawatha,11/22/2025,https://riyasewana.com/buy/honda-civic-fl1-sale-kadawatha-10800542,Brand New
19792,Car,Mitsubishi,EK Wagon,2023.0,7350000.0,5000.0,Homagama,11/22/2025,https://riyasewana.com/buy/mitsubishi-ek-wagon-sale-homagama-10800246,Recondition
19804,Car,Suzuki,SPACIA CUSTOM,2023.0,8600000.0,13000.0,Kiribathgoda,11/22/2025,https://riyasewana.com/buy/suzuki-spacia-custom-sale-kiribathgoda-10799842,Recondition
19805,Car,Suzuki,SPACIA CUSTOM,2023.0,8750000.0,10000.0,Kiribathgoda,11/22/2025,https://riyasewana.com/buy/suzuki-spacia-custom-sale-kiribathgoda-10799831,Recondition
19810,Car,Toyota,Roomy Custom G,2024.0,10850000.0,600.0,Kandy,11/22/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-10799726,Brand New
19814,Car,Nissan,Roox Highway Star Pro Pilot,2025.0,9650000.0,1300.0,Kadawatha,11/22/2025,https://riyasewana.com/buy/nissan-roox-highway-sale-kadawatha-10799632,Brand New
19819,Car,Daihatsu,Mira X Limited,2023.0,7275000.0,11000.0,Colombo,11/22/2025,https://riyasewana.com/buy/daihatsu-mira-x-sale-colombo-10799430,Recondition
19821,Car,Nissan,ROOX,2023.0,9350000.0,12500.0,Gampaha,11/22/2025,https://riyasewana.com/buy/nissan-roox-sale-gampaha-10799397,Recondition
19822,Car,Suzuki,Wagon R ZT,2023.0,8875000.0,3000.0,Colombo,11/22/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10799388,Brand New
19825,Car,Suzuki,Spacia,2023.0,7250000.0,38000.0,Pannipitiya,11/22/2025,https://riyasewana.com/buy/suzuki-spacia-sale-pannipitiya-10799333,Recondition
19832,Car,Suzuki,Spacia,2023.0,7350000.0,38000.0,Pannipitiya,11/22/2025,https://riyasewana.com/buy/suzuki-spacia-sale-pannipitiya-10798947,Recondition
19834,Car,Suzuki,Wagon R Custom Z ZX,2025.0,9500000.0,7.0,Kadawatha,11/22/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-kadawatha-10798905,Brand New
19857,Car,Toyota,Roomy,2023.0,8550000.0,16000.0,Pannipitiya,11/22/2025,https://riyasewana.com/buy/toyota-roomy-sale-pannipitiya-10798195,Recondition
19860,Car,Honda,City RS,2025.0,1430000.0,500.0,Colombo,11/22/2025,https://riyasewana.com/buy/honda-city-rs-sale-colombo-10798024,Brand New
19861,Car,Toyota,Yaris G LED,2023.0,10475000.0,10000.0,Colombo,11/22/2025,https://riyasewana.com/buy/toyota-yaris-g-sale-colombo-10797910,Recondition
19867,Car,Suzuki,Wagon R FX Safety,2024.0,8200000.0,3200.0,Horana,11/22/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-horana-10797586,Brand New
19879,Car,Suzuki,Alto Hybrid,2023.0,7650000.0,1500.0,Kandy,11/22/2025,https://riyasewana.com/buy/suzuki-alto-hybrid-sale-kandy-10796616,Brand New
19889,Car,Daihatsu,TAFT G DARK CHROME VENTURE,2023.0,8500000.0,370.0,Gampaha,11/22/2025,https://riyasewana.com/buy/daihatsu-taft-g-sale-gampaha-10796036,Brand New
19892,Car,Daihatsu,Mira L SA3,2023.0,6390000.0,17007.0,Gampaha,11/22/2025,https://riyasewana.com/buy/daihatsu-mira-l-sale-gampaha-10795896,Recondition
19893,Car,Daihatsu,Mira Es X Limited,2025.0,7075000.0,258.0,Gampaha,11/22/2025,https://riyasewana.com/buy/daihatsu-mira-es-sale-gampaha-10795889,Brand New
19895,Car,Audi,A3,2023.0,19950000.0,4300.0,Dehiwala-Mount-Lavinia,11/22/2025,https://riyasewana.com/buy/audi-a3-sale-dehiwala-mount-lavinia-10795843,Brand New
19903,Car,Toyota,Roomy Custom Gt Turbo,2025.0,12295000.0,3000.0,Wattala,11/21/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-wattala-10795501,Brand New
19911,Car,Suzuki,WAGON R FX Safety,2024.0,7625000.0,3500.0,Boralesgamuwa,11/21/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-boralesgamuwa-10795200,Brand New
19914,Car,Daihatsu,MIRA L- SA3,2024.0,6510000.0,4101.0,Piliyandala,11/21/2025,https://riyasewana.com/buy/daihatsu-mira-l--sale-piliyandala-10795072,Brand New
19919,Car,Nissan,Dayz Highway Star X Propilot Edition,2023.0,8200000.0,7300.0,Colombo,11/21/2025,https://riyasewana.com/buy/nissan-dayz-highway-sale-colombo-10794970,Recondition
19937,Car,Nissan,HIGH WAR STAR G TURBO,2023.0,8700000.0,5000.0,Katunayake,11/21/2025,https://riyasewana.com/buy/nissan-high-war-sale-katunayake-10794314,Recondition
19941,Car,Daihatsu,Taft G Crome Premium Venture,2023.0,8190000.0,40000.0,Colombo,11/21/2025,https://riyasewana.com/buy/daihatsu-taft-g-sale-colombo-10794293,Recondition
19942,Car,Daihatsu,Mira Sa3 Premium X Grade,2024.0,6975000.0,1000.0,Colombo,11/21/2025,https://riyasewana.com/buy/daihatsu-mira-sa3-sale-colombo-10794285,Brand New
19943,Car,Toyota,Roomy Custom G,2023.0,10500000.0,16250.0,Panadura,11/21/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-panadura-10794282,Recondition
19945,Car,Suzuki,ALTO L Grade,2024.0,6700000.0,1000.0,Katunayake,11/21/2025,https://riyasewana.com/buy/suzuki-alto-l-sale-katunayake-10794265,Brand New
19946,Car,Daihatsu,Taft G VENTURE,2024.0,8700000.0,4000.0,Katunayake,11/21/2025,https://riyasewana.com/buy/daihatsu-taft-g-sale-katunayake-10794258,Brand New
19955,Car,Suzuki,Wagon R Custom ZX,2024.0,8900000.0,3900.0,Kandy,11/21/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-kandy-10794109,Brand New
19959,Car,Volkswagen,POLO R LINE SPORTS,2023.0,14490000.0,3000.0,Dehiwala-Mount-Lavinia,11/21/2025,https://riyasewana.com/buy/volkswagen-polo-r-sale-dehiwala-mount-lavinia-10793908,Brand New
19967,Car,Toyota,Roomy Custom Gt Turbo,2024.0,11975000.0,5850.0,Kandy,11/21/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-10793730,Recondition
19981,Car,Suzuki,Wagon R Custom ZX,2024.0,8975000.0,3400.0,Kottawa,11/21/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-kottawa-10793291,Brand New
19982,Car,Toyota,Roomy Custom G M900A,2023.0,10500000.0,45000.0,Horana,11/21/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-horana-10793203,Recondition
19990,Car,Perodua,Bezza,2025.0,3900000.0,6000.0,Kadawatha,11/21/2025,https://riyasewana.com/buy/perodua-bezza-sale-kadawatha-10793072,Recondition
20001,Car,Toyota,Yaris X Limited,2024.0,9600000.0,28000.0,Kandy,11/21/2025,https://riyasewana.com/buy/toyota-yaris-x-sale-kandy-10792891,Recondition
20012,Car,Nissan,Carry,2023.0,4950000.0,8000.0,Maharagama,11/21/2025,https://riyasewana.com/buy/nissan-carry-sale-maharagama-10792445,Recondition
20013,Car,Suzuki,Spacia,2023.0,8050000.0,700.0,Kalutara,11/21/2025,https://riyasewana.com/buy/suzuki-spacia-sale-kalutara-10792434,Brand New
20019,Car,Toyota,Roomy G Custom,2024.0,11500000.0,4000.0,Colombo,11/21/2025,https://riyasewana.com/buy/toyota-roomy-g-sale-colombo-10792108,Brand New
20022,Car,Suzuki,Alto Japan,2023.0,7300000.0,8200.0,Pannipitiya,11/21/2025,https://riyasewana.com/buy/suzuki-alto-japan-sale-pannipitiya-10792012,Recondition
20029,Car,Suzuki,Alto,2024.0,6550000.0,6600.0,Kottawa,11/21/2025,https://riyasewana.com/buy/suzuki-alto-sale-kottawa-10791816,Recondition
20031,Car,Suzuki,Alto Japan,2024.0,6550000.0,6500.0,Pannipitiya,11/21/2025,https://riyasewana.com/buy/suzuki-alto-japan-sale-pannipitiya-10791787,Recondition
20032,Car,Toyota,Roomy,2023.0,8675000.0,16000.0,Nugegoda,11/21/2025,https://riyasewana.com/buy/toyota-roomy-sale-nugegoda-10791749,Recondition
20036,Car,Daihatsu,Mira,2024.0,7350000.0,52.0,Nawala,11/21/2025,https://riyasewana.com/buy/daihatsu-mira-sale-nawala-10791597,Brand New
20046,Car,Toyota,Yaris X,2023.0,9050000.0,42000.0,Moratuwa,11/21/2025,https://riyasewana.com/buy/toyota-yaris-x-sale-moratuwa-10790928,Recondition
20048,Car,Daihatsu,Mira,2024.0,6750000.0,2300.0,Piliyandala,11/21/2025,https://riyasewana.com/buy/daihatsu-mira-sale-piliyandala-10790775,Brand New
20054,Car,Toyota,Roomy X,2023.0,8650000.0,16000.0,Maharagama,11/21/2025,https://riyasewana.com/buy/toyota-roomy-x-sale-maharagama-10790383,Recondition
20077,Car,Daihatsu,Mira Es,2024.0,6875000.0,3800.0,Matara,11/20/2025,https://riyasewana.com/buy/daihatsu-mira-es-sale-matara-10789907,Brand New
20088,Car,Toyota,Yaris,2023.0,9300000.0,23000.0,Panadura,11/20/2025,https://riyasewana.com/buy/toyota-yaris-sale-panadura-10789643,Recondition
20112,Car,Daihatsu,Thor,2023.0,9225000.0,3000.0,Kottawa,11/20/2025,https://riyasewana.com/buy/daihatsu-thor-sale-kottawa-10788908,Brand New
20114,Car,Mazda,Flair,2023.0,7375000.0,40000.0,Kottawa,11/20/2025,https://riyasewana.com/buy/mazda-flair-sale-kottawa-10788871,Recondition
20116,Car,Mazda,Flair Wagon,2023.0,8190000.0,40000.0,Kottawa,11/20/2025,https://riyasewana.com/buy/mazda-flair-wagon-sale-kottawa-10788854,Recondition
20118,Car,Daihatsu,TAFT G DARK CHROME VENTURE,2023.0,8550000.0,370.0,Gampaha,11/20/2025,https://riyasewana.com/buy/daihatsu-taft-g-sale-gampaha-10788848,Brand New
20120,Car,Mazda,Flair,2023.0,7275000.0,40000.0,Kottawa,11/20/2025,https://riyasewana.com/buy/mazda-flair-sale-kottawa-10788826,Recondition
20121,Car,Mazda,Flair,2023.0,7725000.0,4083.0,Kottawa,11/20/2025,https://riyasewana.com/buy/mazda-flair-sale-kottawa-10788816,Brand New
20123,Car,Daihatsu,Boon,2023.0,8575000.0,180.0,Kottawa,11/20/2025,https://riyasewana.com/buy/daihatsu-boon-sale-kottawa-10788775,Brand New
20125,Car,Suzuki,Spacia,2023.0,7725000.0,22000.0,Kottawa,11/20/2025,https://riyasewana.com/buy/suzuki-spacia-sale-kottawa-10788763,Recondition
20126,Car,Nissan,Dayz,2023.0,7375000.0,3200.0,Kottawa,11/20/2025,https://riyasewana.com/buy/nissan-dayz-sale-kottawa-10788749,Brand New
20128,Car,Daihatsu,Mira L Grade,2023.0,6350000.0,12000.0,Chilaw,11/20/2025,https://riyasewana.com/buy/daihatsu-mira-l-sale-chilaw-10788670,Recondition
20132,Car,Nissan,Dayz Brown Top,2024.0,7750000.0,11000.0,Kelaniya,11/20/2025,https://riyasewana.com/buy/nissan-dayz-brown-sale-kelaniya-10788563,Recondition
20138,Car,Daihatsu,Canbus,2023.0,7925000.0,9200.0,Kottawa,11/20/2025,https://riyasewana.com/buy/daihatsu-canbus-sale-kottawa-10788457,Recondition
20141,Car,Subaru,Stella,2023.0,7190000.0,11000.0,Kottawa,11/20/2025,https://riyasewana.com/buy/subaru-stella-sale-kottawa-10788366,Recondition
20156,Car,Daihatsu,Mira ES,2024.0,6850000.0,600.0,Moratuwa,11/20/2025,https://riyasewana.com/buy/daihatsu-mira-es-sale-moratuwa-10787713,Brand New
20158,Car,Suzuki,Wagon R FX Hybrid,2023.0,7900000.0,5000.0,Colombo,11/20/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10787663,Recondition
20161,Car,Suzuki,Wagon R FX Safety,2024.0,7500000.0,2500.0,Colombo,11/20/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10787561,Brand New
20162,Car,Suzuki,Wagon R FX Safety,2024.0,7500000.0,4000.0,Colombo,11/20/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10787530,Brand New
20165,Car,Suzuki,Wagon R,2024.0,7500000.0,2500.0,Colombo,11/20/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10787474,Brand New
20200,Car,Honda,City RS Turbo,2025.0,14500000.0,11.0,Colombo,11/20/2025,https://riyasewana.com/buy/honda-city-rs-sale-colombo-10786212,Brand New
20203,Car,Suzuki,Wagon R FX Safety,2025.0,7395000.0,5000.0,Colombo,11/20/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10786074,Recondition
20211,Car,Mitsubishi,Ek Wagon Turbo,2023.0,8790000.0,23000.0,Kaduwela,11/20/2025,https://riyasewana.com/buy/mitsubishi-ek-wagon-sale-kaduwela-10785707,Recondition
20225,Car,Suzuki,Wagon R Fx Safety,2024.0,7700000.0,2200.0,Kurunegala,11/20/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-kurunegala-10784700,Brand New
20246,Car,Suzuki,Wagon R ZX,2023.0,8650000.0,12000.0,Colombo,11/19/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10784005,Recondition
20247,Car,Suzuki,Wagon R Custom Z,2025.0,8800000.0,310.0,Kurunegala,11/19/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-kurunegala-10784000,Brand New
20255,Car,BYD,Atto 3,2025.0,17200000.0,15000.0,Colombo,11/19/2025,https://riyasewana.com/buy/byd-atto-3-sale-colombo-10783834,Recondition
20259,Car,BYD,Dolphin,2025.0,6850000.0,8500.0,Gampola,11/19/2025,https://riyasewana.com/buy/byd-dolphin-sale-gampola-10783775,Recondition
20284,Car,Nissan,Dayz Highway Star Pro Pilot Hybrid,2023.0,8950000.0,5000.0,Kadawatha,11/19/2025,https://riyasewana.com/buy/nissan-dayz-highway-sale-kadawatha-10783015,Recondition
20286,Car,Toyota,Roomy Custom G,2024.0,11500000.0,5000.0,Kandy,11/19/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-10782940,Recondition
20287,Car,Toyota,Roomy Custom GT,2023.0,11290000.0,15000.0,Colombo,11/19/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-colombo-10782933,Recondition
20288,Car,Toyota,Roomy Custom G,2023.0,11600000.0,33500.0,Kandy,11/19/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-10782914,Recondition
20291,Car,Daihatsu,Taft G,2024.0,8150000.0,600.0,Kaduwela,11/19/2025,https://riyasewana.com/buy/daihatsu-taft-g-sale-kaduwela-10782831,Brand New
20294,Car,Mitsubishi,EK X Hybrid,2023.0,8450000.0,5000.0,Kelaniya,11/19/2025,https://riyasewana.com/buy/mitsubishi-ek-x-sale-kelaniya-10782733,Recondition
20296,Car,Nissan,Dayz Highway Star,2023.0,7700000.0,48000.0,Pannipitiya,11/19/2025,https://riyasewana.com/buy/nissan-dayz-highway-sale-pannipitiya-10782699,Recondition
20298,Car,Toyota,Roomy Custom G,2024.0,10800000.0,4000.0,Marawila,11/19/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-marawila-10782627,Brand New
20304,Car,Suzuki,Spacia XS TURBO,2024.0,9990000.0,19.0,Colombo,11/19/2025,https://riyasewana.com/buy/suzuki-spacia-xs-sale-colombo-10782267,Brand New
20327,Car,Toyota,Roomy,2024.0,11700000.0,4000.0,Kolonnawa,11/19/2025,https://riyasewana.com/buy/toyota-roomy-sale-kolonnawa-10781603,Brand New
20335,Car,Suzuki,Spacia Custom XS,2024.0,9850000.0,9000.0,Colombo,11/19/2025,https://riyasewana.com/buy/suzuki-spacia-custom-sale-colombo-10781439,Recondition
20337,Car,Suzuki,Wagon R FX Safety,2024.0,7750000.0,13000.0,Colombo,11/19/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10781422,Recondition
20338,Car,Suzuki,Alto,2025.0,7500000.0,2500.0,Kotte,11/19/2025,https://riyasewana.com/buy/suzuki-alto-sale-kotte-10781362,Brand New
20357,Car,Daihatsu,MIRA L SAFETY,2024.0,6950000.0,7000.0,Ragama,11/19/2025,https://riyasewana.com/buy/daihatsu-mira-l-sale-ragama-10780739,Recondition
20359,Car,Suzuki,WAGON R FX,2024.0,7950000.0,8400.0,Ragama,11/19/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-ragama-10780650,Recondition
20361,Car,Suzuki,WAGON R CUSTOM Z,2024.0,9300000.0,1500.0,Ragama,11/19/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-ragama-10780603,Brand New
20362,Car,Toyota,Passo,2023.0,8200000.0,7500.0,Pannipitiya,11/19/2025,https://riyasewana.com/buy/toyota-passo-sale-pannipitiya-10780531,Recondition
20366,Car,Suzuki,Wagon R FX,2024.0,7400000.0,10000.0,Kurunegala,11/19/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-kurunegala-10780434,Recondition
20368,Car,Suzuki,Spacia,2023.0,7400000.0,38000.0,Pannipitiya,11/19/2025,https://riyasewana.com/buy/suzuki-spacia-sale-pannipitiya-10780415,Recondition
20369,Car,Suzuki,Suzuki,2023.0,8000000.0,45000.0,Pannipitiya,11/19/2025,https://riyasewana.com/buy/suzuki-suzuki-sale-pannipitiya-10780393,Recondition
20372,Car,Daihatsu,Canbus,2023.0,7700000.0,11000.0,Pannipitiya,11/19/2025,https://riyasewana.com/buy/daihatsu-canbus-sale-pannipitiya-10780288,Recondition
20391,Car,Daihatsu,Taft-G Chrome,2024.0,8300000.0,8980.0,Homagama,11/19/2025,https://riyasewana.com/buy/daihatsu-taft-g-chrome-sale-homagama-10779346,Recondition
20437,Car,Daihatsu,Taft G Chrome Venture,2023.0,7900000.0,5000.0,Kelaniya,11/18/2025,https://riyasewana.com/buy/daihatsu-taft-g-sale-kelaniya-10777529,Recondition
20441,Car,Daihatsu,Mira Es X Limited,2023.0,6975000.0,6000.0,Gampaha,11/18/2025,https://riyasewana.com/buy/daihatsu-mira-es-sale-gampaha-10777474,Recondition
20452,Car,Nissan,Dayz Highway Star G Pro Pilot Turbo,2023.0,8950000.0,4000.0,Homagama,11/18/2025,https://riyasewana.com/buy/nissan-dayz-highway-sale-homagama-10777181,Brand New
20456,Car,Suzuki,Spacia,2023.0,7575000.0,18000.0,Pannipitiya,11/18/2025,https://riyasewana.com/buy/suzuki-spacia-sale-pannipitiya-10777037,Recondition
20457,Car,Nissan,Dayz Highway Star,2024.0,8650000.0,6000.0,Homagama,11/18/2025,https://riyasewana.com/buy/nissan-dayz-highway-sale-homagama-10777011,Recondition
20471,Car,Toyota,Roomy,2025.0,9000000.0,5500.0,Pannipitiya,11/18/2025,https://riyasewana.com/buy/toyota-roomy-sale-pannipitiya-10776661,Recondition
20472,Car,Suzuki,Spacia,2023.0,7450000.0,40000.0,Pannipitiya,11/18/2025,https://riyasewana.com/buy/suzuki-spacia-sale-pannipitiya-10776651,Recondition
20473,Car,Suzuki,Wagon R FX,2023.0,7750000.0,5000.0,Colombo,11/18/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10776605,Recondition
20488,Car,BYD,Dolphin,2025.0,6650000.0,8000.0,Gampola,11/18/2025,https://riyasewana.com/buy/byd-dolphin-sale-gampola-10776013,Recondition
20492,Car,Suzuki,Wagon R FX Safety,2024.0,7290000.0,15000.0,Homagama,11/18/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-homagama-10775880,Recondition
20510,Car,Suzuki,Spacia Custom XS Turbo,2025.0,10500000.0,450.0,Kandy,11/18/2025,https://riyasewana.com/buy/suzuki-spacia-custom-sale-kandy-10774921,Brand New
20511,Car,Nissan,Dayz,2023.0,7500000.0,2.0,Padukka,11/18/2025,https://riyasewana.com/buy/nissan-dayz-sale-padukka-10774893,Brand New
20541,Car,Daihatsu,Mira X Limited,2024.0,7350000.0,10.0,Gampaha,11/17/2025,https://riyasewana.com/buy/daihatsu-mira-x-sale-gampaha-10773828,Brand New
20546,Car,Toyota,Yaris X Limited,2023.0,9800000.0,38300.0,Colombo,11/17/2025,https://riyasewana.com/buy/toyota-yaris-x-sale-colombo-10773783,Recondition
20550,Car,Suzuki,Wagon R Fx Safety,2024.0,7750000.0,6000.0,Moratuwa,11/17/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-moratuwa-10773631,Recondition
20557,Car,Nissan,Roox Highway Star G Turbo Propilot,2023.0,8600000.0,18550.0,Matara,11/17/2025,https://riyasewana.com/buy/nissan-roox-highway-sale-matara-10773309,Recondition
20569,Car,Suzuki,Spacia,2024.0,10390000.0,6828.0,Kandy,11/17/2025,https://riyasewana.com/buy/suzuki-spacia-sale-kandy-10772920,Recondition
20571,Car,Suzuki,Wagon R Fx Safety,2024.0,7650000.0,8000.0,Moratuwa,11/17/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-moratuwa-10772845,Recondition
20582,Car,Suzuki,Spacia,2024.0,9790000.0,2800.0,Colombo,11/17/2025,https://riyasewana.com/buy/suzuki-spacia-sale-colombo-10772690,Brand New
20591,Car,Toyota,Roomy Custom GT,2025.0,11800000.0,240.0,Kurunegala,11/17/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kurunegala-10772518,Brand New
20592,Car,Daihatsu,MIRA,2023.0,6600000.0,4000.0,Veyangoda,11/17/2025,https://riyasewana.com/buy/daihatsu-mira-sale-veyangoda-10772501,Brand New
20593,Car,Nissan,Aura,2023.0,13390000.0,18000.0,Embilipitiya,11/17/2025,https://riyasewana.com/buy/nissan-aura-sale-embilipitiya-10772500,Recondition
20606,Car,Daihatsu,Mira X Limted LED,2024.0,6800000.0,2000.0,Colombo,11/17/2025,https://riyasewana.com/buy/daihatsu-mira-x-sale-colombo-10772169,Brand New
20623,Car,Suzuki,Wagon R Fx,2024.0,7800000.0,13600.0,Anuradapura,11/17/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-anuradapura-10771573,Recondition
20624,Car,Suzuki,Alto,2024.0,7200000.0,6500.0,Colombo,11/17/2025,https://riyasewana.com/buy/suzuki-alto-sale-colombo-10771542,Recondition
20631,Car,Honda,N Box Custom,2025.0,8225000.0,2050.0,Eheliyagoda,11/17/2025,https://riyasewana.com/buy/honda-n-box-sale-eheliyagoda-10771235,Brand New
20635,Car,Toyota,Roomy Custom Gt,2023.0,11390000.0,10800.0,Kandy,11/17/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kandy-10771176,Recondition
20642,Car,Toyota,Passo Moda,2023.0,9000000.0,12000.0,Colombo,11/17/2025,https://riyasewana.com/buy/toyota-passo-moda-sale-colombo-10771036,Recondition
20643,Car,Toyota,Passo,2023.0,8375000.0,16000.0,Kottawa,11/17/2025,https://riyasewana.com/buy/toyota-passo-sale-kottawa-10771026,Recondition
20646,Car,Nissan,Roox,2023.0,8100000.0,58000.0,Pannipitiya,11/17/2025,https://riyasewana.com/buy/nissan-roox-sale-pannipitiya-10770830,Used
20648,Car,Suzuki,Spacia,2023.0,8125000.0,23000.0,Gampola,11/17/2025,https://riyasewana.com/buy/suzuki-spacia-sale-gampola-10770695,Recondition
20653,Car,Suzuki,Wagon R Custom Z,2025.0,8750000.0,5.0,Colombo,11/17/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-colombo-10770528,Brand New
20657,Car,Daihatsu,Mira L Grade,2023.0,7200000.0,7949.0,Wattala,11/17/2025,https://riyasewana.com/buy/daihatsu-mira-l-sale-wattala-10770283,Recondition
20659,Car,Nissan,Dayz Highway Star X,2024.0,8650000.0,6100.0,Piliyandala,11/17/2025,https://riyasewana.com/buy/nissan-dayz-highway-sale-piliyandala-10770144,Recondition
20690,Car,Perodua,Axia,2025.0,8650000.0,1350.0,Malabe,11/16/2025,https://riyasewana.com/buy/perodua-axia-sale-malabe-10768675,Brand New
20691,Car,Toyota,ROOMY Custom G,2023.0,11275000.0,7000.0,Mawanella,11/16/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-mawanella-10768655,Recondition
20698,Car,Suzuki,Wagon R Fx Safety,2025.0,8350000.0,7.0,Piliyandala,11/16/2025,https://riyasewana.com/buy/suzuki-wagon-r-sale-piliyandala-10768462,Brand New
20703,Car,Daihatsu,Mira,2024.0,6985000.0,2000.0,Matara,11/16/2025,https://riyasewana.com/buy/daihatsu-mira-sale-matara-10768299,Brand New
20707,Car,Toyota,Yaris X,2024.0,9950000.0,24000.0,Colombo,11/16/2025,https://riyasewana.com/buy/toyota-yaris-x-sale-colombo-10768113,Recondition
20714,Car,Toyota,Roomy Custom G,2023.0,10650000.0,28000.0,Kurunegala,11/16/2025,https://riyasewana.com/buy/toyota-roomy-custom-sale-kurunegala-10767921,Recondition
