Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
CAR,DAIHATSU,5BA-LA350S MIRA,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,6,5BA-LA350S,MIRA
CAR,TOYOTA,3BA-TRJ150W,JAPAN,PETROL,2690.0,GALLE,RECONDITIONED,1,3BA-TRJ150W,Unknown
COMMERCIAL,TOYOTA,3DF-GDH223B HIACE,JAPAN,DIESEL,2754.0,COLOMBO,RECONDITIONED,3,3DF-GDH223B,HIACE
CAR,TOYOTA,5BA-KSP210   YARIS,JAPAN,PETROL,996.0,MATARA,RECONDITIONED,1,5BA-KSP210,YARIS
CAR,TOYOTA,6AA-ZVG13  COROLLA,JAPAN,PETROL/ELE,1797.0,KURUNEGALA,RECONDITIONED,1,6AA-ZVG13,COROLLA
CAR,NISSAN,5BD-DR17V CLIPPER,JAPAN,PETROL,658.0,PUTTALAM,RECONDITIONED,1,5BD-DR17V,CLIPPER
CAR,TOYOTA,3BA-NGX10 C-HR,JAPAN,PETROL,1196.0,GAMPAHA,RECONDITIONED,2,3BA-NGX10,C-HR
CAR,TOYOTA,5AA-A202A RAIZE,JAPAN,PETROL/ELE,78.0,PUTTALAM,RECONDITIONED,6,5AA-A202A,RAIZE
CAR,NISSAN,5AA-B44W DAYZ,JAPAN,PETROL,659.0,COLOMBO,RECONDITIONED,1,5AA-B44W,DAYZ
CAR,NISSAN,5AA-B44W,JAPAN,PETROL,659.0,KANDY,RECONDITIONED,1,5AA-B44W,DAYS
CAR,TOYOTA,5BA-A201A RAIZE,JAPAN,PETROL,1196.0,KALUTARA,RECONDITIONED,7,5BA-A201A,RAIZE
CAR,HONDA,CRV,AUSTRALIA,PETROL,1499.0,GAMPAHA,RECONDITIONED,1,,CRV
CAR,TOYOTA,5BA-A201A  RAIZE,JAPAN,PETROL,1196.0,PUTTALAM,RECONDITIONED,1,5BA-A201A,RAIZE
CAR,LEXUS,LX500D,NEW ZEALAND,DIESEL,3346.0,COLOMBO,RECONDITIONED,1,,LX500D
CAR,TOYOTA,5BA KSP210 YARIS,JAPAN,PETROL,996.0,POLONNARUWA,RECONDITIONED,1,,5BA KSP210 YARIS
CAR,SUZUKI,5BA-MH85S,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,1,5BA-MH85S,WAGOON R
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,PUTTALAM,RECONDITIONED,14,6AA-RV5,VEZEL
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,657.0,KURUNEGALA,RECONDITIONED,4,5AA-MH95S,WAGON R
CAR,TOYOTA,5AA-A202A RAIZE,JAPAN,PETROL/ELE,78.0,MATARA,RECONDITIONED,3,5AA-A202A,RAIZE
CAR,MITSUBISHI,5AA-B34W EK X,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,2,5AA-B34W,EK X
CAR,DAIHATSU,5BA-LA350S,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,3,5BA-LA350S,MIRA.ES
CAR,TOYOTA,5BA-KSP210 YARIS,JAPAN,PETROL,996.0,BATTICALOA,RECONDITIONED,5,5BA-KSP210,YARIS
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,657.0,KURUNEGALA,RECONDITIONED,3,5BA-MH85S,WAGON R
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,10,5AA-MH95S,WAGON R
DUAL PURPOSE (COMMERCIAL),TOYOTA,3DF-GUN125 HILUX,THAILAND,DIESEL,2393.0,ANURADHAPURA,RECONDITIONED,2,3DF-GUN125,HILUX
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,28,5BD-DA17V,EVERY
MOTOR LORRY (COMMERCIAL),ISUZU,TPG-NPR85AN FREEZEER,JAPAN,DIESEL,2990.0,GALLE,RECONDITIONED,1,TPG-NPR85AN,FREEZEER
CAR,SUZUKI,5AA-MK94S SPACIA,JAPAN,PETROL/ELE,658.0,COLOMBO,RECONDITIONED,4,5AA-MK94S,SPACIA
CAR,TOYOTA,3BA-VJA300W,JAPAN,PETROL,3444.0,COLOMBO,RECONDITIONED,20,3BA-VJA300W,Unknown
LAND VEHICLE (SMALL),KUBOTA,K8,JAPAN,DIESEL,465.0,HAMBANTOTA,RECONDITIONED,3,,K8
CAR,SUZUKI,WAGON R 5AA-MH95S,JAPAN,PETROL/ELE,658.0,GAMPAHA,RECONDITIONED,2,,WAGON R 5AA-MH95S
LAND VEHICLE (SMALL),KUBOTA,K600,JAPAN,DIESEL,422.0,HAMBANTOTA,RECONDITIONED,1,,K600
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,JAFFNA,RECONDITIONED,8,6AA-RV5,VEZEL
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,658.0,KURUNEGALA,RECONDITIONED,3,5AA-MH95S,WAGON R
CAR,TOYOTA,55AA-A202A RAIZE,JAPAN,PETROL/ELE,78.0,COLOMBO,RECONDITIONED,1,55AA-A202A,RAIZE
CAR,TOYOTA,3BA-NGX50,JAPAN,PETROL,1196.0,PUTTALAM,RECONDITIONED,1,3BA-NGX50,C-HR
CAR,TOYOTA,5BA-M900A  ROOMY,JAPAN,PETROL,996.0,MATALE,RECONDITIONED,1,5BA-M900A,ROOMY
CAR,DAIHATSU,5BA-M900S,JAPAN,PETROL,996.0,KANDY,RECONDITIONED,1,5BA-M900S,THOR
MOTOR CYCLE,HONDA,PCX 125,JAPAN,PETROL,124.0,MATALE,RECONDITIONED,1,,PCX 125
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX-REVOGR SPORT,THAILAND,DIESEL,2755.0,GAMPAHA,RECONDITIONED,1,HILUX-REVOGR,SPORT
CAR,DAIHATSU,ROCKY  5BA-A201S,JAPAN,PETROL,1196.0,COLOMBO,RECONDITIONED,1,,ROCKY  5BA-A201S
CAR,HONDA,VEZEL 6AA RV5,JAPAN,PETROL/ELE,1496.0,AMPARA,RECONDITIONED,2,,VEZEL 6AA RV5
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,658.0,MATARA,RECONDITIONED,2,5BD-DA17V,EVERY
CAR,TOYOTA,3BA-A210A  RAIZE,JAPAN,PETROL,996.0,GAMPAHA,RECONDITIONED,2,3BA-A210A,RAIZE
CAR,NISSAN,ALMERA VL,THAILAND,PETROL,999.0,COLOMBO,RECONDITIONED,3,,ALMERA VL
CAR,DAIHATSU,5BA-LA900S TAFT,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,3,5BA-LA900S,TAFT
CAR,TOYOTA,3BA-TRJ250W,JAPAN,PETROL,2693.0,KANDY,RECONDITIONED,3,3BA-TRJ250W,PRADO250
MOTOR LORRY (COMMERCIAL),ISUZU,ELF  2RG-NPR88AN,JAPAN,DIESEL,2990.0,GAMPAHA,RECONDITIONED,1,,ELF  2RG-NPR88AN
CAR,TOYOTA,6AA-AYH30WALPHARD,JAPAN,PETROL/ELE,2493.0,COLOMBO,RECONDITIONED,1,6AA-AYH30WALPHARD,Unknown
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,KEGALLE,RECONDITIONED,13,6AA-RV5,VEZEL
CAR,TOYOTA,3DA-FJA300W ZX,JAPAN,DIESEL,3345.0,JAFFNA,RECONDITIONED,1,3DA-FJA300W,ZX
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,KANDY,RECONDITIONED,17,3BA-A210A,RAIZE
CAR,HONDA,CR-V,JAPAN,PETROL,1498.0,COLOMBO,RECONDITIONED,1,CR-V,VTIL7
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,KILINOCHCHI,RECONDITIONED,1,,HILUX REVO ROCCO
CAR,TOYOTA,5BA-A201A RAIZE,JAPAN,PETROL,1196.0,POLONNARUWA,RECONDITIONED,1,5BA-A201A,RAIZE
CAR,NISSAN,5AA-B44W DAYZ,JAPAN,PETROL/ELE,659.0,GALLE,RECONDITIONED,2,5AA-B44W,DAYZ
CAR,TOYOTA,5BA-KSP210 YARIS,JAPAN,PETROL,996.0,KALUTARA,RECONDITIONED,16,5BA-KSP210,YARIS
CAR,AUDI,3AA-GYDLA A3,GERMANY,PETROL,996.0,COLOMBO,RECONDITIONED,1,3AA-GYDLA,A3
CAR,TOYOTA,ROOMY 4BA-M900A,JAPAN,PETROL,996.0,KALUTARA,RECONDITIONED,1,,ROOMY 4BA-M900A
CAR,NISSAN,5BD-DR17V,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,5BD-DR17V,CLIPPER GX
CAR,SUZUKI,4AA-MN71S,JAPAN,PETROL,996.0,COLOMBO,RECONDITIONED,1,4AA-MN71S,X-BEE
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,657.0,GAMPAHA,RECONDITIONED,3,5AA-MH95S,WAGON R
CAR,SUZUKI,5BD-DA17V,JAPAN,PETROL,658.0,JAFFNA,RECONDITIONED,1,5BD-DA17V,EVERY
MOTOR CYCLE,HONDA,PCX-160,JAPAN,PETROL,157.0,KANDY,RECONDITIONED,4,PCX-160,Unknown
CAR,SUZUKI,5AA-HA97S ALTO,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,1,5AA-HA97S,ALTO
CAR,TOYOTA,6AA-ZWR90W VOXY,JAPAN,PETROL/ELE,1797.0,MATARA,RECONDITIONED,2,6AA-ZWR90W,VOXY
CAR,TOYOTA,5BA-MZEA17 COROLLA,JAPAN,PETROL,1490.0,MATARA,RECONDITIONED,1,5BA-MZEA17,COROLLA
CAR,HONDA,CRV VTIL-7,AUSTRALIA,PETROL,1498.0,GAMPAHA,RECONDITIONED,2,,CRV VTIL-7
MOTOR CYCLE,HONDA,PCX 125,VIETNAM,PETROL,124.0,KALUTARA,RECONDITIONED,3,,PCX 125
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,VAVUNIYA,RECONDITIONED,2,3BA-A210A,RAIZE
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1496.0,COLOMBO,RECONDITIONED,14,6AA-MXPJ10,YARIS
CAR,TOYOTA,5BA-A210A RAIZE,JAPAN,PETROL,1196.0,GAMPAHA,RECONDITIONED,2,5BA-A210A,RAIZE
SINGLE CAB,NISSAN,3BD-DR16T,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,1,3BD-DR16T,Unknown
MOTOR CYCLE,HONDA,PCX160,JAPAN,PETROL,157.0,PUTTALAM,RECONDITIONED,9,,PCX160
CAR,NISSAN,5AA-B44W DAYS,JAPAN,PETROL/ELE,659.0,COLOMBO,RECONDITIONED,1,5AA-B44W,DAYS
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1496.0,MATALE,RECONDITIONED,1,6AA-MXPJ10,YARIS
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,PETROL,2956.0,COLOMBO,RECONDITIONED,6,,RANGER RAPTOR
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,658.0,PUTTALAM,RECONDITIONED,4,5AA-MH95S,WAGON R
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,658.0,AMPARA,RECONDITIONED,2,5AA-MH95S,WAGON R
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,998.0,GAMPAHA,RECONDITIONED,3,3BA-A210A,RAIZE
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,HAMBANTOTA,RECONDITIONED,5,6AA-RV5,VEZEL
CAR,TOYOTA,5BA-MZEA17 COROLLA,JAPAN,PETROL,1490.0,COLOMBO,RECONDITIONED,7,5BA-MZEA17,COROLLA
CAR,TOYOTA,4BA-M900A ROOMY,JAPAN,PETROL,996.0,KURUNEGALA,RECONDITIONED,3,4BA-M900A,ROOMY
CAR,LEXUS,6AA-MAYH10 LBX,JAPAN,PETROL/ELE,1490.0,COLOMBO,RECONDITIONED,1,6AA-MAYH10,LBX
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,6,5BA-MH85S,WAGON R
CAR,TOYOTA,5BA-A201A RAIZE,JAPAN,PETROL,1196.0,COLOMBO,RECONDITIONED,21,5BA-A201A,RAIZE
CAR,TOYOTA,5AA-A202A RAIZE,JAPAN,ELECTRIC,78.0,GALLE,RECONDITIONED,3,5AA-A202A,RAIZE
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,4,,HILUX REVO
CAR,DAIHATSU,5BA-LA350S MIRA,JAPAN,PETROL,658.0,POLONNARUWA,RECONDITIONED,2,5BA-LA350S,MIRA
CAR,SUZUKI,5BA-MH85S,JAPAN,PETROL,658.0,ANURADHAPURA,RECONDITIONED,1,5BA-MH85S,WAGOON R
CAR,TOYOTA,5BA-KSP210  VITZ,JAPAN,PETROL,996.0,GAMPAHA,RECONDITIONED,1,5BA-KSP210,VITZ
CAR,TOYOTA,3BA-TRJ150W PRADO,JAPAN,PETROL,2693.0,COLOMBO,RECONDITIONED,9,3BA-TRJ150W,PRADO
CAR,TOYOTA,5BA-M900A ROOMY,JAPAN,PETROL,996.0,COLOMBO,RECONDITIONED,28,5BA-M900A,ROOMY
CAR,TOYOTA,5BA-MZEA17 COROLLA,JAPAN,PETROL,1490.0,GALLE,RECONDITIONED,1,5BA-MZEA17,COROLLA
CAR,TOYOTA,5AA-A202A RAIZE,JAPAN,PETROL/ELE,78.0,GALLE,RECONDITIONED,6,5AA-A202A,RAIZE
CAR,HONDA,6AA-RV5  VEZEL,JAPAN,PETROL/ELE,1496.0,MATARA,RECONDITIONED,1,6AA-RV5,VEZEL
CAR,TOYOTA,6AA-MXPJ10,JAPAN,PETROL/ELE,1496.0,KALUTARA,RECONDITIONED,1,6AA-MXPJ10,YARISS
CAR,SUZUKI,5AA-ZCEDS SWIFT,JAPAN,PETROL/ELE,1196.0,KANDY,RECONDITIONED,1,5AA-ZCEDS,SWIFT
MOTOR CYCLE,HONDA,PCX 160,JAPAN,PETROL,157.0,BATTICALOA,RECONDITIONED,2,,PCX 160
SINGLE CAB,SUZUKI,3BD-DA16T CARRY,JAPAN,PETROL,658.0,PUTTALAM,RECONDITIONED,7,3BD-DA16T,CARRY
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,8,5AA-MH95S,WAGON R
DUAL PURPOSE (COMMERCIAL),FORD,RAPTOR,THAILAND,DIESEL,1996.0,JAFFNA,RECONDITIONED,1,,RAPTOR
CAR,TOYOTA,4BA-M900A ROOMY,JAPAN,PETROL,996.0,COLOMBO,RECONDITIONED,12,4BA-M900A,ROOMY
CAR,DAIHATSU,5BA-LA900S,JAPAN,PETROL,658.0,RATNAPURA,RECONDITIONED,1,5BA-LA900S,TAFT
CAR,TOYOTA,VELOZ,THAILAND,PETROL,1496.0,MATALE,RECONDITIONED,1,,VELOZ
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,7,5BA-MH85S,WAGON R
CAR,TOYOTA,6AA-AYH30W ALPHARD,JAPAN,PETROL/ELE,2493.0,COLOMBO,RECONDITIONED,1,6AA-AYH30W,ALPHARD
CAR,SUZUKI,3BD-DA17V EVERY,JAPAN,PETROL,656.0,KANDY,RECONDITIONED,1,3BD-DA17V,EVERY
LAND VEHICLE,MASSEY FERGUSON,MF135,UNITED KINGDOM,DIESEL,2500.0,JAFFNA,RECONDITIONED,2,,MF135
MOTOR CYCLE,HONDA,PCX,VIETNAM,PETROL,124.0,COLOMBO,RECONDITIONED,2,,PCX
MOTOR CYCLE,HONDA,PCX 160,JAPAN,PETROL,157.0,KURUNEGALA,RECONDITIONED,2,,PCX 160
CAR,AUDI,3AA-F3DFY Q3,HUNGARY,PETROL,1496.0,COLOMBO,RECONDITIONED,1,3AA-F3DFY,Q3
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,658.0,RATNAPURA,RECONDITIONED,4,5AA-MH95S,WAGON R
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,MATALE,RECONDITIONED,5,6AA-RV5,VEZEL
CAR,VOLKSWAGEN,3BA-C1DKR T-CROSS,GERMANY,PETROL,999.0,BADULLA,RECONDITIONED,1,3BA-C1DKR,T-CROSS
CAR,HONDA,CRV VTI- L7,AUSTRALIA,PETROL,1498.0,GAMPAHA,RECONDITIONED,1,,CRV VTI- L7
CAR,SUZUKI,3BD-DA17V EVERY,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,7,3BD-DA17V,EVERY
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,MATARA,RECONDITIONED,3,,RANGER RAPTOR
DUAL PURPOSE (COMMERCIAL),FORD,RANGER RAPTOR,THAILAND,DIESEL,1996.0,COLOMBO,RECONDITIONED,7,,RANGER RAPTOR
CAR,TOYOTA,5AA-A202A RAIZE,JAPAN,PETROL/ELE,1196.0,KURUNEGALA,RECONDITIONED,1,5AA-A202A,RAIZE
CAR,HONDA,VEZEL 6AA-RV5,JAPAN,PETROL/ELE,1496.0,AMPARA,RECONDITIONED,2,,VEZEL 6AA-RV5
CAR,NISSAN,4AA-B45W DAYZ,JAPAN,PETROL/ELE,658.0,MATARA,RECONDITIONED,1,4AA-B45W,DAYZ
CAR,SUZUKI,5AA-HA97S  ALTO,JAPAN,PETROL/ELE,657.0,COLOMBO,RECONDITIONED,1,5AA-HA97S,ALTO
CAR,TOYOTA,6AA-AZSH32  CROWN,JAPAN,PETROL/ELE,2486.0,COLOMBO,RECONDITIONED,1,6AA-AZSH32,CROWN
CAR,DAIHATSU,5BA-L900S TAFT,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,1,5BA-L900S,TAFT
CAR,MITSUBISHI,5BA-B33W,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,2,5BA-B33W,EK WAGON R
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,RATNAPURA,RECONDITIONED,3,3BA-A210A,RAIZE
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1490.0,COLOMBO,RECONDITIONED,11,6AA-MXPJ10,YARIS
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,HAMBANTOTA,RECONDITIONED,3,3BA-A210A,RAIZE
CAR,TOYOTA,5BA-KSP210 YARIS,JAPAN,PETROL,996.0,GALLE,RECONDITIONED,18,5BA-KSP210,YARIS
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL/ELE,658.0,NUWARA-ELIYA,RECONDITIONED,1,5AA-MH95S,WAGON R
CAR,TOYOTA,5BA-KSP210 YARIS,JAPAN,PETROL,990.0,MATARA,RECONDITIONED,1,5BA-KSP210,YARIS
CAR,TOYOTA,6AA-MXPJ10 YARIS,JAPAN,PETROL/ELE,1496.0,KALUTARA,RECONDITIONED,9,6AA-MXPJ10,YARIS
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,KURUNEGALA,RECONDITIONED,34,6AA-RV5,VEZEL
CAR,TOYOTA,5BA-M900A ROOMY,JAPAN,PETROL,996.0,GAMPAHA,RECONDITIONED,24,5BA-M900A,ROOMY
CAR,SUZUKI,3BA-HA37S,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,1,3BA-HA37S,ALTO
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,657.0,GAMPAHA,RECONDITIONED,10,5BA-MH85S,WAGON R
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,658.0,KALUTARA,RECONDITIONED,10,5BD-DA17V,EVERY
CAR,TOYOTA,3BA-A210A RAIZE,JAPAN,PETROL,996.0,MATALE,RECONDITIONED,4,3BA-A210A,RAIZE
COMMERCIAL,TOYOTA,3DF-GDH223B HIACE,JAPAN,DIESEL,2754.0,MANNAR,RECONDITIONED,1,3DF-GDH223B,HIACE
CAR,SUZUKI,4AA-MK54S,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,1,4AA-MK54S,Unknown
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,658.0,TRINCOMALEE,RECONDITIONED,1,5BA-MH85S,WAGON R
CAR,HONDA,CITY,THAILAND,PETROL,988.0,COLOMBO,RECONDITIONED,4,,CITY
SINGLE CAB,SUZUKI,3BD-DA16T CARRY,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,5,3BD-DA16T,CARRY
CAR,TOYOTA,6AA MXPJ10 YARIS,JAPAN,PETROL/ELE,1490.0,COLOMBO,RECONDITIONED,1,,6AA MXPJ10 YARIS
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,658.0,KANDY,RECONDITIONED,13,5BD-DA17V,EVERY
MOTOR CYCLE,YAMAHA,TRICITY,JAPAN,PETROL,125.0,KANDY,RECONDITIONED,1,,TRICITY
CAR,DAIHATSU,5BA-LA350S MIRA,JAPAN,PETROL,658.0,JAFFNA,RECONDITIONED,3,5BA-LA350S,MIRA
CAR,TOYOTA,5BA-KSP210,JAPAN,PETROL,996.0,COLOMBO,RECONDITIONED,1,5BA-KSP210,YARIS  X
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,658.0,ANURADHAPURA,RECONDITIONED,8,5BA-MH85S,WAGON R
CAR,SUZUKI,3BA-HA37S ALTO,JAPAN,PETROL,658.0,GAMPAHA,RECONDITIONED,7,3BA-HA37S,ALTO
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,GALLE,RECONDITIONED,29,6AA-RV5,VEZEL
CAR,SUZUKI,4AA-MN71S XBEE,JAPAN,PETROL/ELE,996.0,COLOMBO,RECONDITIONED,2,4AA-MN71S,XBEE
CAR,TOYOTA,6AA-AAHH40W,JAPAN,PETROL/ELE,2487.0,COLOMBO,RECONDITIONED,3,6AA-AAHH40W,VELFIRE
CAR,TOYOTA,5BA-KSP210 YARIS,JAPAN,PETROL,996.0,POLONNARUWA,RECONDITIONED,6,5BA-KSP210,YARIS
CAR,HONDA,6AA-RV5 VEZEL-Z,JAPAN,PETROL/ELE,1496.0,GAMPAHA,RECONDITIONED,1,6AA-RV5,VEZEL-Z
CAR,NISSAN,3BD-DA17V,JAPAN,PETROL,658.0,COLOMBO,RECONDITIONED,1,3BD-DA17V,Unknown
CAR,SUZUKI,5AA-HA97S ALTO,JAPAN,PETROL,657.0,COLOMBO,RECONDITIONED,5,5AA-HA97S,ALTO
CAR,DAIHATSU,5BA-M900S THOR,JAPAN,PETROL,996.0,GAMPAHA,RECONDITIONED,3,5BA-M900S,THOR
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,656.0,GAMPAHA,RECONDITIONED,3,5BA-MH85S,WAGON R
CAR,DAIHATSU,5BA-LA350S MIRA,JAPAN,PETROL,658.0,GALLE,RECONDITIONED,3,5BA-LA350S,MIRA
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,656.0,HAMBANTOTA,RECONDITIONED,2,5BD-DA17V,EVERY
CAR,SUZUKI,3BD-DA17V EVERY,JAPAN,PETROL,658.0,MATALE,RECONDITIONED,1,3BD-DA17V,EVERY
CAR,LEXUS,3BA-VJA310W  LX 600,JAPAN,PETROL,3444.0,KALUTARA,RECONDITIONED,1,3BA-VJA310W,LX 600
CAR,TOYOTA,5BA-M700A PASSO,JAPAN,PETROL,996.0,HAMBANTOTA,RECONDITIONED,1,5BA-M700A,PASSO
CAR,SUZUKI,5AA-MH95S,JAPAN,PETROL/ELE,658.0,KILINOCHCHI,RECONDITIONED,1,5AA-MH95S,WAGNON R
CAR,SUZUKI,5BD-DA17 EVERY,JAPAN,PETROL,658.0,BADULLA,RECONDITIONED,1,5BD-DA17,EVERY
CAR,DAIHATSU,5BA-LA900S TAFT,JAPAN,PETROL,658.0,MATARA,RECONDITIONED,1,5BA-LA900S,TAFT
CAR,LAND ROVER,RANGE ROVER SPORT,UNITED KINGDOM,DIESEL,1999.0,COLOMBO,RECONDITIONED,1,,RANGE ROVER SPORT
CAR,LEXUS,LX500D,AUSTRALIA,DIESEL,3346.0,COLOMBO,RECONDITIONED,1,,LX500D
CAR,TOYOTA,5BA-KSP210  YARIS,JAPAN,PETROL,996.0,KURUNEGALA,RECONDITIONED,3,5BA-KSP210,YARIS
CAR,DAIHATSU,5BA-M900S THOR,JAPAN,PETROL,996.0,KURUNEGALA,RECONDITIONED,1,5BA-M900S,THOR
CAR,HONDA,CITY RS,THAILAND,PETROL,988.0,BATTICALOA,RECONDITIONED,2,,CITY RS
CAR,SUZUKI,5BD-DA17V EVERY,JAPAN,PETROL,656.0,KANDY,RECONDITIONED,1,5BD-DA17V,EVERY
MOTOR CYCLE,HONDA,PCX 125,JAPAN,PETROL,124.0,COLOMBO,RECONDITIONED,1,,PCX 125
CAR,HONDA,CRV VTI-L7,AUSTRALIA,PETROL,1498.0,COLOMBO,RECONDITIONED,1,,CRV VTI-L7
CAR,MG,MG4-D ELECTRIC,THAILAND,ELECTRIC,125.0,GAMPAHA,RECONDITIONED,1,MG4-D,ELECTRIC
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO ROCCO,THAILAND,DIESEL,2755.0,KURUNEGALA,RECONDITIONED,3,,HILUX REVO ROCCO
COMMERCIAL,TOYOTA,3DF-GDH223B,JAPAN,DIESEL,2754.0,GAMPAHA,RECONDITIONED,1,3DF-GDH223B,LATNY
CAR,MERCEDES BENZ,4AA-213077C  E200,GERMANY,PETROL/ELE,1496.0,KURUNEGALA,RECONDITIONED,1,4AA-213077C,E200
CAR,SUZUKI,5BA-MH85S WAGON R,JAPAN,PETROL,657.0,RATNAPURA,RECONDITIONED,2,5BA-MH85S,WAGON R
DUAL PURPOSE (COMMERCIAL),TOYOTA,HILUX REVO GR SPORT,THAILAND,DIESEL,2755.0,ANURADHAPURA,RECONDITIONED,1,,HILUX REVO GR SPORT
CAR,SUZUKI,5AA-MH95S WAGON R,JAPAN,PETROL,658.0,MANNAR,RECONDITIONED,1,5AA-MH95S,WAGON R
CAR,MERCEDES BENZ,4AA-213077C E200,GERMANY,PETROL,1496.0,COLOMBO,RECONDITIONED,3,4AA-213077C,E200
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,POLONNARUWA,RECONDITIONED,5,6AA-RV5,VEZEL
CAR,LAND ROVER,3BA-LE72XAA DEFENDER,UNITED KINGDOM,PETROL,1997.0,COLOMBO,RECONDITIONED,1,3BA-LE72XAA,DEFENDER
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,GAMPAHA,RECONDITIONED,120,6AA-RV5,VEZEL
CAR,HONDA,6AA-RV5 VEZEL,JAPAN,PETROL/ELE,1496.0,KALUTARA,RECONDITIONED,36,6AA-RV5,VEZEL
MOTOR CYCLE,B.M.W.,G310-GS,JAPAN,PETROL,310.0,COLOMBO,RECONDITIONED,1,G310-GS,Unknown
CAR,HONDA,CITY,THAILAND,PETROL,988.0,KALUTARA,RECONDITIONED,2,,CITY
MOTOR CYCLE,HONDA,ADV160,JAPAN,PETROL,157.0,KANDY,RECONDITIONED,2,,ADV160
